taxon	lfc_(Intercept)	lfc_FusariumYes	se_(Intercept)	se_FusariumYes	W_(Intercept)	W_FusariumYes	p_(Intercept)	p_FusariumYes	q_(Intercept)	q_FusariumYes	diff_(Intercept)	diff_FusariumYes	passed_ss_(Intercept)	passed_ss_FusariumYes	diff_robust_(Intercept)	diff_robust_FusariumYes
K10125	0.04932999869444566	-0.0791243173688978	0.2200294401702852	0.5683216417995404	0.22419726494903675	-0.13922453686324107	0.8300432602229693	0.8938283388544755	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10126	0.04778731098173928	-0.0766560170285676	0.22011721481607344	0.5675934688487759	0.2170993805353644	-0.13505443814222443	0.8353249076568023	0.8969856289169771	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10192	0.6868644160509173	-1.0991793851392537	0.5992043569384298	0.8527999387102985	1.1462940949901919	-1.2889065010975005	0.2953235100849375	0.2448913418069049	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10193	0.6868644160509173	-1.0991793851392537	0.5992043569384298	0.8527999387102985	1.1462940949901919	-1.2889065010975005	0.2953235100849375	0.2448913418069049	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10194	0.6868644160509173	-1.0991793851392537	0.5992043569384298	0.8527999387102985	1.1462940949901919	-1.2889065010975005	0.2953235100849375	0.2448913418069049	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10195	0.6868644160509173	-1.0991793851392537	0.5992043569384298	0.8527999387102985	1.1462940949901919	-1.2889065010975005	0.2953235100849375	0.2448913418069049	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10206	-0.6666599523191136	1.0664596042527958	0.85809813296638	0.9641274772050343	-0.7769040937247128	1.1061396230967486	0.46673038818906454	0.3110335230615889	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10217	-0.03166494999760373	0.05046760053838156	1.356968370477779	1.491491759255985	-0.023335068588558713	0.033836995897018426	0.9821397000302154	0.9741047103136522	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10218	0.8487136748072684	-1.358138199149416	0.0630240804233893	0.6140634843823064	13.466498346436744	-2.211722783867507	1.0390883868602888e-5	0.06897946691819459	0.04573027990572131	1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
K10219	1.161292681365002	-1.963459851159553	1.166339838454831	1.3084253155558734	0.9956726530952459	-1.500628142711679	0.3757628267980266	0.20784568581555468	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10220	1.1677786266250034	-1.677515407998489	0.4472435664237843	0.7329439726064584	2.6110574065105236	-2.2887362072615094	0.04760894495792853	0.07076101533496675	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10221	1.7979021428139954	-2.918374043333042	0.5156103073146325	0.9464505308896547	3.486939879417288	-3.0834934823162894	0.025192704394078762	0.03680632257592686	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10227	-0.021934746991525315	0.03489927572865591	0.2842547462474155	0.6860658644354755	-0.07716580736503621	0.05086869575907633	0.9410005322492226	0.9610813464358611	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10228	0.04492725642344291	-0.07207992973529405	0.2016993782307211	0.577567772416	0.22274365353794623	-0.12479908536755688	0.8311241335728945	0.9047588944026742	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10229	0.04492725642344291	-0.07207992973529405	0.2016993782307211	0.577567772416	0.22274365353794623	-0.12479908536755688	0.8311241335728945	0.9047588944026742	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10253	0.05355199429844683	-0.08587951033529974	0.21185769202577776	0.5580536058323525	0.2527734243981611	-0.15389114851647281	0.8088804641902775	0.882741205553689	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10254	0.5033481574291334	-0.8055533713443989	0.37766920956093203	0.7095222166529094	1.332775202972761	-1.1353462265699101	0.23098173124655103	0.29953901546214223	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10255	0.43559054109741596	-0.6971411852136501	0.20224097766137653	0.4847092804216304	2.1538193996804633	-1.438266633985702	0.07471138021161755	0.20040381604374824	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10439	-0.09323829645919975	0.1489849548769336	0.11377038024639752	0.4261463306480147	-0.8195304986875271	0.3496098503309445	0.44381152349469144	0.7385755618427947	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10440	-0.056663003276997394	0.09046448578541093	0.09487764528291513	0.4162883977525112	-0.5972218546111078	0.21731205163011347	0.5721921040691578	0.8351665172863488	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10441	-0.06488317088281197	0.10361675395471488	0.10463135214598028	0.4054703711030753	-0.6201121322821846	0.25554704200168127	0.5579851936465735	0.8068354583952844	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10531	0.026415532611750305	-0.04246117163658432	0.144706828007057	0.472364581207475	0.1825451706429643	-0.08989067624004234	0.8611666051278191	0.9312996981661412	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10536	0.18674682578759447	-0.29899124071793526	0.16733536052129822	0.5102767164649138	1.1160033671653373	-0.5859394149693554	0.30711094009854994	0.579274112969022	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10537	-0.04643299270771752	0.07409646887456338	0.11583555968030049	0.5181361854515991	-0.4008526642066558	0.1430057790887199	0.7024130953301972	0.8909673026392031	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10538	-0.0407320243115065	0.06497491944062579	0.12490158070968374	0.5111846584722655	-0.32611296094148234	0.12710655213090874	0.7554131346071329	0.9030088571007023	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10539	-0.0407320243115065	0.06497491944062579	0.12490158070968374	0.5111846584722655	-0.32611296094148234	0.12710655213090874	0.7554131346071329	0.9030088571007023	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10540	0.6870389430450518	-1.0994586283298675	0.5769307789671503	0.8362927932051426	1.1908516031594336	-1.3146814575743573	0.2786825636026564	0.23663097773850747	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10541	0.6870389430450518	-1.0994586283298675	0.5769307789671503	0.8362927932051426	1.1908516031594336	-1.3146814575743573	0.2786825636026564	0.23663097773850747	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10542	0.6870389430450518	-1.0994586283298675	0.5769307789671503	0.8362927932051426	1.1908516031594336	-1.3146814575743573	0.2786825636026564	0.23663097773850747	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10543	0.1168131019440353	-0.18709728256824307	0.17208441864277518	0.39989347377581713	0.6788127761091727	-0.46786780689782154	0.5225633607701723	0.6563905191912243	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10544	0.1168131019440353	-0.18709728256824307	0.17208441864277518	0.39989347377581713	0.6788127761091727	-0.46786780689782154	0.5225633607701723	0.6563905191912243	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10545	0.1168131019440353	-0.18709728256824307	0.17208441864277518	0.39989347377581713	0.6788127761091727	-0.46786780689782154	0.5225633607701723	0.6563905191912243	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10546	0.5144643047771807	-1.1207121657990333	0.09820850219813616	0.33856107089728216	5.238490489746462	-3.3102215881726464	0.013540114272015227	0.04538463214384046	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10547	0.5144643047771807	-1.1207121657990333	0.09820850219813616	0.33856107089728216	5.238490489746462	-3.3102215881726464	0.013540114272015227	0.04538463214384046	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10548	0.29190189959138874	-0.7497748238227139	0.06300228429494932	0.34589592354589516	4.633195492163917	-2.1676312809255474	0.01894090233012412	0.11872014949575192	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10552	-0.5239459477957705	0.6381955640825919	0.22179292084928062	0.5682721306773926	-2.3623204283955395	1.123045684682529	0.06456482516069627	0.31242973988926087	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10555	0.7081248261658555	-1.1331960413231532	0.5765188137259694	0.8408416375608525	1.2282770471779278	-1.3476925864546554	0.2653340235887692	0.2264155208921194	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10556	0.7081248261658555	-1.1331960413231532	0.5765188137259694	0.8408416375608525	1.2282770471779278	-1.3476925864546554	0.2653340235887692	0.2264155208921194	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10557	0.7081248261658555	-1.1331960413231532	0.5765188137259694	0.8408416375608525	1.2282770471779278	-1.3476925864546554	0.2653340235887692	0.2264155208921194	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10558	0.7081248261658555	-1.1331960413231532	0.5765188137259694	0.8408416375608525	1.2282770471779278	-1.3476925864546554	0.2653340235887692	0.2264155208921194	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10559	0.5480054704562404	-0.8770050721877696	0.4284876566318739	0.6894005941054779	1.2789294206601796	-1.2721269457646975	0.24815687394532404	0.2504053595768263	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10560	0.5480054704562404	-0.8770050721877696	0.4284876566318739	0.6894005941054779	1.2789294206601796	-1.2721269457646975	0.24815687394532404	0.2504053595768263	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10561	0.5480054704562404	-0.8770050721877696	0.4284876566318739	0.6894005941054779	1.2789294206601796	-1.2721269457646975	0.24815687394532404	0.2504053595768263	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10562	0.5434149633069831	-0.8696602607489597	0.42848765663187366	0.6872761478400684	1.2682161432105077	-1.2653723884963526	0.251706154113575	0.2526557666570905	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10563	0.014248989995476042	-0.022994703450546276	0.11496656239657377	0.23403388364376385	0.12394029793049366	-0.09825373613654939	0.9054103694155491	0.9249310227969576	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10621	1.3286004793269572	-2.3108614231975753	0.04769600589097427	0.8051286037185648	27.85559198319317	-2.8701767798642814	1.0155990652295728e-4	0.06404105741084422	0.4437152315988004	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10622	1.3286004793269572	-2.3108614231975753	0.04769600589097427	0.8051286037185648	27.85559198319317	-2.8701767798642814	1.0155990652295728e-4	0.06404105741084422	0.4437152315988004	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10674	-0.6488612667348037	0.8130770105972385	0.6773946858981885	0.7314305361538576	-0.9578777044500267	1.1116257394348197	0.3821157969469808	0.3168722110903423	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10678	0.7233126811067552	-1.1574966092285937	0.5933165932059253	0.8540496615017411	1.219100711811226	-1.3553036332726582	0.2685546111714238	0.22411723141139575	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10679	0.3091501668506395	-0.4948365864188091	0.28044273470261916	0.5213400426094887	1.102364684820456	-0.9491628226789935	0.3125457496269745	0.3791847835840907	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10680	0.054942634208997164	-0.0881045341921797	0.2000570941391703	0.37465075103873424	0.2746347708658417	-0.23516444034318987	0.792808172722979	0.8219016166090661	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10713	0.5679220233892283	-0.9088715568805499	0.3181223584693632	1.0995925393944945	1.785231400024095	-0.8265530406208761	0.12447195002990256	0.44011474082681745	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10715	0.8543556465294593	-1.5030542989062388	0.35441154151572657	0.5777769463622499	2.410631558090916	-2.6014438761699332	0.0735045047460033	0.0599569661146985	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10716	-0.013366716047029874	0.021190426217463563	0.0899184427039662	0.172286601491401	-0.14865377607835598	0.12299520702148856	0.8866971696442765	0.9061274073761139	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10747	-0.2830871917212668	0.4527431872962415	0.41619685987018545	0.6854712661765255	-0.6801761834761645	0.6604845595083618	0.5217582347188099	0.5334648029280966	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10748	0.6880870793220285	-1.1011356463730309	0.5769307789671501	0.835300332390764	1.192668348452263	-1.3182511770603556	0.27802145066661205	0.23550674853101503	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10763	0.009695616301949369	-0.015709305540904467	0.1257169547309035	0.24216785552934472	0.07712258320846847	-0.0648694910667072	0.9410335042458782	0.9503852308685659	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10764	0.012752828326409196	-0.02060084478003822	0.15992420229097992	0.512949142653591	0.07974295412276372	-0.040161573666866526	0.9390348824925068	0.9692673373365815	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10773	-0.03503781317829509	0.055864181627488296	0.09232153771398799	0.1762805400692183	-0.3795193845973644	0.31690498341764023	0.7173715818878965	0.7620524657541823	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10778	-0.0037835928302963114	0.005857429070689863	0.05573195353214466	0.13115640716514645	-0.0678891119098138	0.04465987744932996	0.9480797473754548	0.9658276545088695	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10780	-0.16997506090441108	0.12897179155279298	0.3869115384893984	0.615474363558313	-0.4393124629160381	0.20954860054146443	0.6787720362068037	0.8422904934880836	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10804	-0.02163312206142934	0.03441667584050343	0.12354571349218907	0.21802124891109892	-0.17510216623417735	0.1578592729488367	0.8667589390377142	0.8797464067232796	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10805	0.015610435127381183	-0.025173015661594127	0.13680398609070846	0.2651890095350222	0.11410804299978963	-0.09492480742596404	0.912874720040516	0.9274653823513643	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10806	0.001383553528431329	-0.0024100051032770286	0.11697600639807638	0.25063140181953164	0.011827669374546887	-0.009615734843203584	0.9909465728869635	0.9926396186217168	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10814	0.43219506427559745	-0.6917084222987406	0.20724939360461972	0.4868923125473438	2.085386387668367	-1.4206599785480927	0.08212062940315609	0.2052355819355084	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10815	0.43219506427559745	-0.6917084222987406	0.20724939360461972	0.4868923125473438	2.085386387668367	-1.4206599785480927	0.08212062940315609	0.2052355819355084	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10816	0.20814141634361993	-0.3332225856075765	0.21119737486016193	0.48829155968754506	0.9855303195952818	-0.6824254464295957	0.3624220615630012	0.5204317558453639	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10819	0.9811733671562352	-1.693280879846402	0.5481504504327854	0.7106561516947241	1.7899709220006328	-2.3827006574253695	0.1479556382232007	0.07576641152232468	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10823	0.4664143778931023	-0.746459324086749	0.5609236903119956	0.7521784600291496	0.8315112838854684	-0.9923965704333265	0.43751813345630336	0.35932388669488563	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10824	0.702219622295087	-1.1237477151299253	0.6178792062443009	0.8671793545953165	1.136499845274675	-1.295865392983601	0.2990924305801416	0.2426362704117766	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10831	0.04598998907290994	-0.07378030197444174	0.0983543754438276	0.2523716123199293	0.4675947446707733	-0.29234786470718865	0.6565749146817029	0.7798665322808873	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10844	-0.31136569490470856	0.4979887923897487	0.7977307513883052	0.8541929265749927	-0.39031426877155384	0.5829933459956232	0.7097847086485614	0.5811319245185411	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10857	0.7196655153069178	-1.151661143948855	0.22844109255535514	0.6369192979066931	3.150333012579734	-1.8081743601330953	0.019806352164170055	0.12057952568607978	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10907	-0.3728295808112988	0.596331009840292	0.7216713513059877	0.9128352433882911	-0.5166196221266092	0.6532734293067075	0.6239036946975587	0.5377936012834585	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10914	0.016523803995285073	-0.026634405850239826	0.11055494957984732	0.2716529194449424	0.14946236290715237	-0.09804571916495816	0.8860861798714523	0.9250893610575484	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10915	-0.04238989119363023	0.01672051694759801	0.4623822710727529	0.82191839385802	-0.09167715512812222	0.02034328112443527	0.9305142393663657	0.9845563870283147	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10916	0.12546854782270409	-0.21828129767526994	0.5727472714752472	0.8889777291093209	0.21906441823726183	-0.24554191913667958	0.8352614665002407	0.8157970918667714	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10918	0.037970717592675216	-0.23493332081710958	1.0417431621813291	1.2386953964512364	0.03644921221577062	-0.1896618987122862	0.9723346209582335	0.8570332202636944	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10924	0.3941180742091429	-0.9201351148523039	0.5256049060913328	0.9740805860621313	0.749837129832	-0.9446190880079951	0.5077994883956641	0.4145417471729115	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10926	0.3941180742091429	-0.9201351148523039	0.5256049060913328	0.9740805860621313	0.749837129832	-0.9446190880079951	0.5077994883956641	0.4145417471729115	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10927	0.3941180742091429	-0.9201351148523039	0.5256049060913328	0.9740805860621313	0.749837129832	-0.9446190880079951	0.5077994883956641	0.4145417471729115	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10938	0.21524104044558362	-0.3439627873473012	0.37620462925272097	0.9747173003554683	0.5721382027465491	-0.35288466432458093	0.591990484414318	0.738564122537419	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10941	0.07502659393565012	-0.12023886975482441	0.2184779289993414	0.585799118114689	0.34340582721230517	-0.20525614675180134	0.7430063500076202	0.8441584946710512	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10942	0.08264127464190749	-0.13242235888483805	0.2018407518420357	0.601578002328277	0.40943800440549327	-0.22012500186563685	0.6964337040204223	0.8330723255234621	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10943	0.07991280904623756	-0.12805681393176438	0.20126553299402503	0.6002265120459782	0.3970516355058664	-0.21334748026250971	0.7050678845601563	0.8381205834278481	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10947	0.18518865215082483	-0.29649816289910397	0.523457628824353	0.7557856336118369	0.3537796412801258	-0.3923045764738393	0.7356037382862517	0.7083898166615994	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10954	0.5696042557917215	-1.2126120841566015	1.2155313900805909	1.2537126079817367	0.46860513882241756	-0.9672169494320553	0.6713002563646566	0.40478128297641125	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10972	-0.04260094029806934	-0.09393291950830572	0.42992002237117594	0.7123601211811074	-0.09909038444664336	-0.1318615637166256	0.9249166436972609	0.9002356254498097	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10973	-0.04260094029806934	-0.09393291950830572	0.42992002237117594	0.7123601211811074	-0.09909038444664336	-0.1318615637166256	0.9249166436972609	0.9002356254498097	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10974	0.05891297001901173	-0.09445707148820393	0.14093407861597312	0.3407666828497568	0.4180179172955169	-0.27718986697373177	0.6904818773025421	0.79093676661994206	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10975	-0.04260094029806934	-0.09393291950830572	0.42992002237117594	0.7123601211811074	-0.09909038444664336	-0.1318615637166256	0.9249166436972609	0.9002356254498097	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K10979	-0.1519218867902583	0.2428786994066281	0.2925221351434587	0.6163416370836093	-0.5193517636391953	0.39406505222635246	0.6221092433519864	0.7071570325851309	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K11003	0.7173987344571564	-1.1480342945892357	0.8766087174359061	1.3456368379214383	0.8183796489676246	-0.8531531407556939	0.44441948568581646	0.42631529096601023	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K11004	1.0005979889485763	-1.9195310456899353	0.7237891951122327	0.8155712172948765	1.3824439432166722	-2.353603223096473	0.2253981696188972	0.06526735354027767	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K11016	0.37968392036915266	-0.6076905920484295	0.20724939360461972	0.4892763350124155	1.832014626269523	-1.2420191792701545	0.11666200480187411	0.26057388442211193	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K11017	0.37968392036915266	-0.6076905920484295	0.20724939360461972	0.4892763350124155	1.832014626269523	-1.2420191792701545	0.11666200480187411	0.26057388442211193	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K11031	-0.8060465686612629	1.2894781904002368	1.1512409800455625	1.2808162835986565	-0.7001545138094043	1.0067628019041446	0.5100535263020394	0.35290974840735545	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K11065	-0.12426909330161677	0.19863422982480333	0.07357404615526905	0.18980553773548484	-1.6890343782284585	1.0465144072962838	0.14217525984753157	0.3356395144402093	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K11066	-0.04771535545898305	0.07614824927658706	0.05390437149716314	0.17027759673104295	-0.8851852666809072	0.4472006343668617	0.41012518216149557	0.6704209682840425	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
